mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_fraction,param_learning_rate,param_max_depth,param_num_leaves,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1.035006332397461,0.4969215645302719,0.0259921312332153,0.0026651128756358,0.3944488920695856,0.0014298589094443,1,76,0.2694927466860924,"{'feature_fraction': 0.39444889206958567, 'learning_rate': 0.0014298589094443965, 'max_depth': 1, 'num_leaves': 76, 'subsample': 0.26949274668609247}",-482.1431423347545,-530.3118937659818,-490.6490449398249,-457.2021380273309,-443.591641220472,-462.9569325981847,-520.7894422255216,-549.5141699160619,-565.4282078214252,-478.6332460463581,-498.12198588959166,39.11117553313443,36
10.912955975532531,4.431346724432375,0.2485787391662597,0.0619500145919356,0.5246854687515062,0.0013258974672122,1,146,0.3776287062947319,"{'feature_fraction': 0.5246854687515062, 'learning_rate': 0.0013258974672122946, 'max_depth': 1, 'num_leaves': 146, 'subsample': 0.3776287062947319}",-484.2759835465483,-532.821328864365,-493.1471051070269,-459.65001336997386,-445.9782357635745,-465.2695268511693,-523.0580162140712,-552.0436958754597,-568.0312349726015,-481.1167864076416,-500.5391926972432,39.17430341384042,40
27.443307042121887,8.470341903606439,0.3479623317718506,0.03685210482288961,0.46081475442722775,0.0006667076734729989,15,29,0.2616185247557571,"{'feature_fraction': 0.46081475442722775, 'learning_rate': 0.0006667076734729989, 'max_depth': 15, 'num_leaves': 29, 'subsample': 0.2616185247557571}",-483.1690415202897,-533.0434921520732,-495.5103047088619,-463.67707243267665,-449.4258553237464,-466.46719251933695,-520.8525362699083,-550.0807406685549,-565.1954583489209,-484.40074240141155,-501.182243634578,37.17468996067736,36
1.465424418449402,0.6118054023085113,0.0446505546569824,0.0038441272821464,0.488677289689482,0.0006516990611177,13,50,0.3962735057040824,"{'feature_fraction': 0.488677289689482, 'learning_rate': 0.0006516990611177173, 'max_depth': 13, 'num_leaves': 50, 'subsample': 0.3962735057040824}",-483.49453989676056,-533.8028783027728,-496.0576028286272,-464.155108467048,-449.9217509625565,-467.0922293882608,-521.4059131823894,-550.5165101116172,-565.7966955860717,-484.9658957994675,-501.7209124525572,37.20478583196361,37
43.45881059169769,7.014479661093715,0.5106915235519409,0.039301913722708304,0.16653648135411495,0.0006038725600589773,13,115,0.2934342826233277,"{'feature_fraction': 0.16653648135411495, 'learning_rate': 0.0006038725600589773, 'max_depth': 13, 'num_leaves': 115, 'subsample': 0.2934342826233277}",-485.7870566204017,-536.2212318464258,-498.51187433038876,-466.2566904627241,-452.0418444873466,-469.4435245059938,-524.1733550091474,-553.2086093424824,-568.7003536044815,-487.6171924483352,-504.1961732657727,37.41790311515397,37
1.0112059593200684,0.4836085341330098,0.0258265972137451,0.0020403351591269,0.5343943655104286,0.00112262632785,1,37,0.7689240596630996,"{'feature_fraction': 0.5343943655104286, 'learning_rate': 0.0011226263278500933, 'max_depth': 1, 'num_leaves': 37, 'subsample': 0.7689240596630996}",-488.5109286363556,-537.8192897384524,-498.2067072314407,-464.5255889089339,-450.7264381799254,-469.8188219472015,-527.673989409929,-557.1439195376961,-573.1235814021475,-486.1460485141799,-505.3695313506261,39.29972426240292,38
1.5778711795806886,0.6285000781676042,0.0612630605697631,0.002506965800568,0.330893825622149,0.0005285382203816,7,181,0.5951769101112702,"{'feature_fraction': 0.330893825622149, 'learning_rate': 0.0005285382203816724, 'max_depth': 7, 'num_leaves': 181, 'subsample': 0.5951769101112702}",-489.004729449637,-539.8043333359531,-501.7586582745033,-469.2165024265175,-454.9595305297652,-472.3534992082208,-527.2915342910146,-556.7980614808381,-572.3668811252576,-490.57856793543664,-507.4132298057143,37.67756250219373,39
61.82928490638733,18.30848492526249,0.5831905841827393,0.05529116511455837,0.5081368027612811,0.0005141394643249996,8,186,0.4013604954098934,"{'feature_fraction': 0.5081368027612811, 'learning_rate': 0.0005141394643249996, 'max_depth': 8, 'num_leaves': 186, 'subsample': 0.4013604954098934}",-489.4630157635556,-540.505879644341,-502.3739222065919,-469.74830842621145,-455.54668416246255,-472.878286282561,-527.8112574104301,-557.3134706145249,-572.9832589906372,-491.0268862117087,-507.9650969713025,37.70302963312474,38
2.192920279502869,0.8930466456022347,0.0432257413864135,0.0031311630112317,0.964167565071903,0.0004904060335291,16,156,0.6720041992091831,"{'feature_fraction': 0.964167565071903, 'learning_rate': 0.0004904060335291481, 'max_depth': 16, 'num_leaves': 156, 'subsample': 0.6720041992091831}",-490.36911630149547,-541.8280456193603,-503.4437767846763,-470.7983038429189,-456.648385651793,-473.82171566325,-528.9564198948087,-558.4103548504364,-574.1542406898388,-492.004919589469,-509.0435278888047,37.77137220003248,40
13.011170268058777,4.997966071533069,0.2815295457839966,0.04305708752713374,0.9006326726806163,0.0004999456817298073,2,140,0.48786064406417173,"{'feature_fraction': 0.9006326726806163, 'learning_rate': 0.0004999456817298073, 'max_depth': 2, 'num_leaves': 140, 'subsample': 0.48786064406417173}",-490.6490702109875,-542.2478022410842,-504.68088608224537,-472.5155381884414,-458.55562770709173,-475.25149992197396,-530.7211848407399,-560.3086388311509,-575.884722213278,-493.66254160247695,-510.447751183947,37.77270149270128,39
42.92934181690216,12.14357248551276,0.41558046340942384,0.04701941276936631,0.8642416087544277,0.0004347114649934904,11,80,0.8527555537388138,"{'feature_fraction': 0.8642416087544277, 'learning_rate': 0.0004347114649934904, 'max_depth': 11, 'num_leaves': 80, 'subsample': 0.8527555537388138}",-493.1158423643133,-544.7466593242449,-506.32669600352074,-473.4457608169171,-459.10693502309203,-476.48231740307097,-531.8309797747137,-561.6711394592464,-577.4043820932566,-494.7105405591439,-511.88412528215196,38.00495643031105,40
1.8952918529510496,0.7282469750465682,0.0514031410217285,0.0039470812877115,0.6398410913016731,0.0004066152607618,13,169,0.698865466488536,"{'feature_fraction': 0.6398410913016731, 'learning_rate': 0.0004066152607618108, 'max_depth': 13, 'num_leaves': 169, 'subsample': 0.698865466488536}",-494.3853149287683,-546.0156619528711,-507.672728258081,-474.6386429840536,-460.3573489255213,-477.712836402679,-533.120398657815,-562.9930801754116,-578.9276882403175,-496.0640720233714,-513.188777254889,38.06575162780174,41
0.8034360647201538,0.3237905670989887,0.0269205331802368,0.0018582605519962,0.1514787512499893,0.0006853925708853,1,138,0.3395618906669724,"{'feature_fraction': 0.15147875124998936, 'learning_rate': 0.0006853925708853051, 'max_depth': 1, 'num_leaves': 138, 'subsample': 0.3395618906669724}",-497.9523472239841,-548.7617483164624,-509.3978591442908,-475.3596833123797,-461.1719363692227,-479.8074176292719,-537.6739139185784,-567.8812616191279,-583.9576553538337,-497.2232640274637,-515.9187086914615,39.42392625288956,42
1.0970721006393434,0.4752800526967292,0.0313676118850708,0.0015242145262065,0.4207800649717358,0.0003627066608804,3,157,0.4259589052018847,"{'feature_fraction': 0.4207800649717358, 'learning_rate': 0.00036270666088044067, 'max_depth': 3, 'num_leaves': 157, 'subsample': 0.42595890520188473}",-496.9571468291732,-548.3618983523813,-510.4532662587781,-477.585529162089,-463.24742063373895,-480.1499081328096,-535.946524835348,-566.3416322593496,-582.0980931540263,-498.6511159306155,-515.979253554831,38.19228383840388,43
1.822245216369629,0.7656941238866409,0.0545318841934204,0.0043293007372028,0.5938937151834346,0.0003439284699685,8,144,0.8209399242521292,"{'feature_fraction': 0.5938937151834346, 'learning_rate': 0.0003439284699685041, 'max_depth': 8, 'num_leaves': 144, 'subsample': 0.8209399242521292}",-497.3174450535229,-549.2606724912237,-510.75546322895633,-477.49612393966765,-463.1038150275534,-480.57667869119615,-536.2650076325847,-566.4514334868144,-582.421634919689,-499.01786243252633,-516.2666136903734,38.30628582502376,44
1.802556085586548,0.6609480252015315,0.0653350114822387,0.005290027722132,0.3441255222477741,0.0003197960730603,9,189,0.4636296023792939,"{'feature_fraction': 0.34412552224777415, 'learning_rate': 0.0003197960730603826, 'max_depth': 9, 'num_leaves': 189, 'subsample': 0.46362960237929396}",-498.5380646595461,-550.4312898777497,-511.99906716643625,-478.6487558745917,-464.20143193416897,-481.7390522508703,-537.5772457378913,-567.8423288961537,-583.8852621943945,-500.2860370402237,-517.5148535632027,38.39798724543676,45
1.472175455093384,0.5575043981125714,0.0542865276336669,0.0037854401230341,0.2560186404424365,0.0002937538457632,11,97,0.4337086111390218,"{'feature_fraction': 0.2560186404424365, 'learning_rate': 0.00029375384576328276, 'max_depth': 11, 'num_leaves': 97, 'subsample': 0.4337086111390218}",-499.86155527033367,-551.9069508745407,-513.4054599008082,-479.9565735556272,-465.4318093410469,-483.0003038284641,-538.9982048224463,-569.4020280047957,-585.4579108529387,-501.60779081427125,-518.9028587265273,38.50935704348916,46
28.02616217136383,8.991882976549487,0.3671978235244751,0.05828894495349283,0.872739146777577,0.00028760038803092727,17,32,0.9859420993107745,"{'feature_fraction': 0.872739146777577, 'learning_rate': 0.00028760038803092727, 'max_depth': 17, 'num_leaves': 32, 'subsample': 0.9859420993107745}",-500.1355515509762,-552.2861584961735,-513.7726448940915,-480.3624970685019,-465.78679893195465,-483.25992379209123,-539.2910165890527,-569.8874336071004,-585.7864156912739,-501.7877514516208,-519.2356192072837,38.53622109439776,41
49.04244775772095,14.31999542167718,0.4964031934738159,0.04978738622040605,0.3896296405458124,0.00026690727196422435,17,119,0.13417131118583905,"{'feature_fraction': 0.3896296405458124, 'learning_rate': 0.00026690727196422435, 'max_depth': 17, 'num_leaves': 119, 'subsample': 0.13417131118583905}",-500.9904274866246,-553.2551367576426,-514.6745212636973,-481.10900125533084,-466.59554752876346,-484.1609189515863,-540.220465676783,-570.7284295513516,-586.8699607783062,-502.76492489067465,-520.1369334140761,38.59443807990548,42
28.19566254615784,8.31017338673549,0.4013685464859008,0.0456810250294723,0.3212626851837827,0.0002653332733131,13,45,0.991923355015672,"{'feature_fraction': 0.32126268518378276, 'learning_rate': 0.00026533327331316515, 'max_depth': 13, 'num_leaves': 45, 'subsample': 0.9919233550156721}",-501.22752535638745,-553.4000735870018,-514.8589119482152,-481.3795336821251,-466.7886095178106,-484.3331912018013,-540.4324582631546,-570.9976328803396,-587.0841000550232,-502.9758246958057,-520.3477861187664,38.596176798918194,41
11.753230690956116,4.56170673304365,0.2336791753768921,0.027739382298044,0.7874882763878153,0.0004431217133292,1,180,0.9802976031150046,"{'feature_fraction': 0.7874882763878153, 'learning_rate': 0.0004431217133292754, 'max_depth': 1, 'num_leaves': 180, 'subsample': 0.9802976031150046}",-503.3601082001171,-555.3181263770481,-515.9299327893953,-481.64068168555855,-467.3980942308002,-485.7016286048397,-543.3671351467094,-574.4646442996215,-590.4886590719909,-503.6039301698008,-522.1272940575882,39.57302922025943,42
12.328430986404419,4.646747564300093,0.2733201503753662,0.02287331968200086,0.7997583600209311,0.00020276980638814947,2,123,0.5930595935447459,"{'feature_fraction': 0.7997583600209311, 'learning_rate': 0.00020276980638814947, 'max_depth': 2, 'num_leaves': 123, 'subsample': 0.5930595935447459}",-504.1737855016278,-557.0066227800849,-518.5165875878142,-484.85143741830007,-470.5075378054691,-487.7605094128034,-544.2615307659955,-575.0840575204596,-591.3081793287696,-506.5401497708721,-524.0010397892195,38.82690537208867,43
0.9414751529693604,0.4066423746672235,0.024501085281372,0.0022694062132587,0.3123391106782761,0.000351135631397,1,67,0.6247564316322378,"{'feature_fraction': 0.31233911067827613, 'learning_rate': 0.0003511356313970403, 'max_depth': 1, 'num_leaves': 67, 'subsample': 0.6247564316322378}",-505.459457275927,-557.7116177297884,-518.4888401832637,-484.1350418676259,-469.7327924615499,-487.89354509982496,-545.4553748546133,-576.52067331294,-592.7796933303733,-506.04407698572527,-524.4221113101632,39.5201877590344,47
64.93817222118378,12.067379955185023,0.504825210571289,0.034157857102939,0.51426299451467,0.000155755176415,19,184,0.6666014542065751,"{'feature_fraction': 0.51426299451467, 'learning_rate': 0.00015575517641504746, 'max_depth': 19, 'num_leaves': 184, 'subsample': 0.6666014542065751}",-506.1945569111065,-559.0563815026596,-520.2277108875276,-486.21038049037656,-471.5890347026566,-489.22813288180384,-545.7792347811574,-576.7249983163754,-593.0985864823128,-508.0382271236545,-525.614724407963,38.98953864173621,43
33.6396744966507,5.3446819384536335,0.2690199136734009,0.1271067198780876,0.7772633053384269,0.0001545663206696,7,48,0.1092400734865407,"{'feature_fraction': 0.7772633053384269, 'learning_rate': 0.00015456632066963678, 'max_depth': 7, 'num_leaves': 48, 'subsample': 0.10924007348654077}",-506.2820113940966,-559.1819355926227,-520.3525072076601,-486.3879065843923,-471.7079117325168,-489.33879829421306,-545.9172465206174,-576.9495343322421,-593.2275411861401,-508.1340965851589,-525.747948942966,39.00407140535829,44
18.02382695674896,7.300345988241397,0.3417350769042969,0.0517799742053715,0.5200753697906106,0.0001418287728214,4,41,0.1166279737338672,"{'feature_fraction': 0.5200753697906106, 'learning_rate': 0.0001418287728214096, 'max_depth': 4, 'num_leaves': 41, 'subsample': 0.11662797373386727}",-507.0558745640758,-559.8069629916452,-521.0347956669324,-487.0073147773347,-472.3020213441748,-489.8832768268775,-546.6318918510486,-577.7636582065454,-594.0539848224438,-508.7443912735186,-526.4284172324597,39.07323986623129,45
1.854741144180298,0.7561458441414475,0.0481489181518554,0.003633970324561,0.6924145688620424,0.00013783237455,19,144,0.2705241236872915,"{'feature_fraction': 0.6924145688620424, 'learning_rate': 0.00013783237455007176, 'max_depth': 19, 'num_leaves': 144, 'subsample': 0.2705241236872915}",-507.035656612539,-560.0280068824862,-521.1290844290326,-487.04537688415706,-472.40464229182345,-490.0540586396725,-546.6915983286608,-577.7090683277286,-594.1133219769608,-508.8830822505416,-526.5093896623603,39.05778006450242,48
20.54565269947052,7.298969865201954,0.3750108242034912,0.0479816679976748,0.8316937564646905,0.0001370389149969,4,68,0.3869150433006045,"{'feature_fraction': 0.8316937564646905, 'learning_rate': 0.00013703891499696312, 'max_depth': 4, 'num_leaves': 68, 'subsample': 0.38691504330060456}",-507.2606240700734,-560.0407127440119,-521.2660599789393,-487.22055645267466,-472.5016128075643,-490.0705455580566,-546.8517132304613,-578.0159254037817,-594.292212053155,-508.93926243781,-526.6459224736528,39.09010893836264,46
39.44765284061432,9.02175430626158,0.44831788539886475,0.03635491558405968,0.7511205589027862,0.00013153777949172663,6,89,0.8625731346670644,"{'feature_fraction': 0.7511205589027862, 'learning_rate': 0.00013153777949172663, 'max_depth': 6, 'num_leaves': 89, 'subsample': 0.8625731346670644}",-507.3750259340724,-560.3640450092721,-521.4656125448588,-487.36107618477945,-472.65779791565257,-490.3395223470133,-547.0241647266928,-578.149677705196,-594.5026240839122,-509.19014138640216,-526.8429687837853,39.09992815554978,44
50.219118213653566,10.668983818887714,0.5802083015441895,0.049622226819023736,0.18504421136977792,0.0001309677449377759,16,131,0.7705280400689455,"{'feature_fraction': 0.18504421136977792, 'learning_rate': 0.0001309677449377759, 'max_depth': 16, 'num_leaves': 131, 'subsample': 0.7705280400689455}",-507.46909067384183,-560.4138011713743,-521.5535622615279,-487.45670903519215,-472.7686322939029,-490.47102131895895,-547.1792932178827,-578.2347897461304,-594.6211326035512,-509.37126702819216,-526.9539299350554,39.09252835302434,45
29.65836622714996,12.110483804758196,0.4283629417419433,0.0221442457550321,0.2399725854932017,0.0001257960938353,10,51,0.4732907507832548,"{'feature_fraction': 0.2399725854932017, 'learning_rate': 0.00012579609383535584, 'max_depth': 10, 'num_leaves': 51, 'subsample': 0.4732907507832548}",-507.7423360526338,-560.6947152060134,-521.8513770535635,-487.7558680592546,-473.0447494736424,-490.72828613394927,-547.4462396971479,-578.5566692207625,-594.945728380574,-509.630474849421,-527.2396444126964,39.10689827033617,47
23.029665303230285,7.265988434806594,0.31230826377868653,0.03679744999587062,0.8924035857960191,0.00012285817917393624,12,17,0.6407881896009646,"{'feature_fraction': 0.8924035857960191, 'learning_rate': 0.00012285817917393624, 'max_depth': 12, 'num_leaves': 17, 'subsample': 0.6407881896009646}",-507.9101879981572,-560.7861487687017,-522.0421307498226,-487.9970843737962,-473.3572250335676,-490.9074400120465,-547.6243304712358,-578.8020156643792,-595.1435869659226,-509.7055440016373,-527.4275694039268,39.09166559447889,46
50.55789713859558,6.465092675840585,0.6954344511032104,0.070220075923419,0.12621098687771928,0.00012159604909913687,14,187,0.3887178327056099,"{'feature_fraction': 0.12621098687771928, 'learning_rate': 0.00012159604909913687, 'max_depth': 14, 'num_leaves': 187, 'subsample': 0.3887178327056099}",-507.93775113318446,-560.8975195306073,-522.0450870521403,-487.9097916040957,-473.2036550236876,-490.9217513565405,-547.6794244070098,-578.7634427645768,-595.1794829603616,-509.856745751169,-527.4394651583373,39.12567934529615,47
2.06329927444458,0.8765503221666558,0.0552239179611206,0.0047580578539169,0.5275410183585496,0.0001191948194791,13,188,0.1314291856867342,"{'feature_fraction': 0.5275410183585496, 'learning_rate': 0.00011919481947918717, 'max_depth': 13, 'num_leaves': 188, 'subsample': 0.13142918568673426}",-507.9329315460808,-560.9897801524651,-522.0775387777159,-487.9171174634436,-473.2466356748607,-490.9227844912017,-547.6468013871179,-578.7476656112868,-595.1854404263347,-509.7981939567065,-527.4464889487214,39.12649286409097,49
21.40535488128662,4.034292955955656,0.3237342119216919,0.09587683679583894,0.34021762915560116,0.00011735624152132181,11,36,0.23019472078918937,"{'feature_fraction': 0.34021762915560116, 'learning_rate': 0.00011735624152132181, 'max_depth': 11, 'num_leaves': 36, 'subsample': 0.23019472078918937}",-508.12809939318214,-561.1335095362167,-522.2460691270707,-488.128397318145,-473.4068182807104,-491.08281338014183,-547.8379375330785,-578.9970350542319,-595.3940796216207,-509.97481196695946,-527.6329571211356,39.13902398348255,48
49.77122383117676,9.310339236376926,0.4562718868255615,0.0634762686525404,0.7063932141279243,0.0001141772542773,14,81,0.390077607210444,"{'feature_fraction': 0.7063932141279243, 'learning_rate': 0.00011417725427734143, 'max_depth': 14, 'num_leaves': 81, 'subsample': 0.39007760721044404}",-508.197806938021,-561.3055630820525,-522.354816667265,-488.1768699061968,-473.478529997214,-491.17408790033545,-547.9280015747606,-579.0713795803814,-595.4897096145793,-510.0374458548273,-527.7214211115634,39.15357571557964,48
1.4714253425598145,0.5624529039600343,0.0565153837203979,0.0063972623560336,0.2652669390630024,0.0001114061638997,9,97,0.4948815181755697,"{'feature_fraction': 0.26526693906300247, 'learning_rate': 0.00011140616389973682, 'max_depth': 9, 'num_leaves': 97, 'subsample': 0.4948815181755697}",-508.3744119333434,-561.4301611024345,-522.5121801403434,-488.33281474768455,-473.6233234772225,-491.33407210024217,-548.1271206158875,-579.2764416646189,-595.702322062333,-510.244954727092,-527.8957802571201,39.16716256146436,50
1.6298895120620729,0.6458944282239648,0.0504017353057861,0.0030824516025155,0.3934881747180381,0.0001102146861155,19,90,0.81134195274865,"{'feature_fraction': 0.3934881747180381, 'learning_rate': 0.00011021468611551655, 'max_depth': 19, 'num_leaves': 90, 'subsample': 0.81134195274865}",-508.407914063895,-561.4969927975812,-522.5648720837921,-488.3742540339963,-473.6655731888941,-491.3716176216661,-548.1490758998187,-579.3096088352223,-595.7478483931623,-510.2646361590648,-527.9352393077094,39.1694273900224,51
9.661682844161987,3.19991262644121,0.2543205261230469,0.040585769599110255,0.22134345574073735,0.00013603655823905375,1,18,0.32570933860785467,"{'feature_fraction': 0.22134345574073735, 'learning_rate': 0.00013603655823905375, 'max_depth': 1, 'num_leaves': 18, 'subsample': 0.32570933860785467}",-510.4446174346074,-563.5737017680192,-524.3306107754602,-489.81542960707964,-475.1589808187819,-493.1139290723614,-550.4953526768642,-581.8468228201772,-598.3858778055966,-511.84522408677987,-529.9010546865727,39.546107913029566,49
0.176380705833435,0.106928264041302,0.0,0.0,1.0695846277645586,0.0211542907972612,2,199,1.0266588657937945,"{'feature_fraction': 1.0695846277645586, 'learning_rate': 0.021154290797261225, 'max_depth': 2, 'num_leaves': 199, 'subsample': 1.0266588657937943}",,,,,,,,,,,,,52
0.1773799896240234,0.1076112348703797,0.0,0.0,0.8901755405312056,0.0065747603034573,10,50,1.0149596755437809,"{'feature_fraction': 0.8901755405312056, 'learning_rate': 0.006574760303457343, 'max_depth': 10, 'num_leaves': 50, 'subsample': 1.0149596755437809}",,,,,,,,,,,,,52
0.1788438320159912,0.1080235834465617,0.0,0.0,1.0717820827209608,0.0771510577781304,7,139,0.812270589924442,"{'feature_fraction': 1.0717820827209608, 'learning_rate': 0.07715105777813046, 'max_depth': 7, 'num_leaves': 139, 'subsample': 0.812270589924442}",,,,,,,,,,,,,52
0.1798312187194824,0.1076209736822022,0.0,0.0,0.7957843993450822,0.000484897634401,16,99,1.0821683433294356,"{'feature_fraction': 0.7957843993450822, 'learning_rate': 0.00048489763440102783, 'max_depth': 16, 'num_leaves': 99, 'subsample': 1.0821683433294356}",,,,,,,,,,,,,52
0.1787423849105835,0.1080738343976373,0.0,0.0,0.6166358912710143,0.0006060207917719,1,57,1.0654193512887935,"{'feature_fraction': 0.6166358912710143, 'learning_rate': 0.000606020791771923, 'max_depth': 1, 'num_leaves': 57, 'subsample': 1.0654193512887937}",,,,,,,,,,,,,52
0.1780719518661499,0.1074732276458202,0.0,0.0,1.0356349942209475,0.0226997959517568,8,93,0.6806866214364546,"{'feature_fraction': 1.0356349942209475, 'learning_rate': 0.02269979595175687, 'max_depth': 8, 'num_leaves': 93, 'subsample': 0.6806866214364546}",,,,,,,,,,,,,52
0.1783816576004028,0.1078064274487634,0.0,0.0,0.6898708475605438,0.0864327985232539,19,191,1.006098787718554,"{'feature_fraction': 0.6898708475605438, 'learning_rate': 0.08643279852325393, 'max_depth': 19, 'num_leaves': 191, 'subsample': 1.006098787718554}",,,,,,,,,,,,,52
0.1780561447143554,0.1075024740991174,0.0,0.0,0.868554014306309,0.0001351485265737,12,167,1.0539285770025877,"{'feature_fraction': 0.868554014306309, 'learning_rate': 0.0001351485265737902, 'max_depth': 12, 'num_leaves': 167, 'subsample': 1.0539285770025875}",,,,,,,,,,,,,52
0.1778166055679321,0.1076497058184541,0.0,0.0,1.0148643902204486,0.0012896625857891,9,46,1.0283185625877254,"{'feature_fraction': 1.0148643902204486, 'learning_rate': 0.001289662585789145, 'max_depth': 9, 'num_leaves': 46, 'subsample': 1.0283185625877254}",,,,,,,,,,,,,52
1.5572139978408814,0.8626362438879668,0.0,0.0,1.078618342232764,0.0249732861040605,15,177,0.7399210213275238,"{'feature_fraction': 1.078618342232764, 'learning_rate': 0.024973286104060577, 'max_depth': 15, 'num_leaves': 177, 'subsample': 0.7399210213275238}",,,,,,,,,,,,,49
1.5158681631088258,0.7239224578686869,0.0,0.0,0.717635497075877,0.0068594164113286,18,89,1.0025984755294046,"{'feature_fraction': 0.717635497075877, 'learning_rate': 0.006859416411328695, 'max_depth': 18, 'num_leaves': 89, 'subsample': 1.0025984755294046}",,,,,,,,,,,,,49
1.5727677822113038,0.8452327402503971,0.0,0.0,1.0698090677467489,0.0091079388764375,12,184,0.458152166969525,"{'feature_fraction': 1.0698090677467489, 'learning_rate': 0.00910793887643757, 'max_depth': 12, 'num_leaves': 184, 'subsample': 0.458152166969525}",,,,,,,,,,,,,49
1.5923691034317016,0.8610589789677663,0.0,0.0,1.0952995676778876,0.0055660997918093,15,153,0.5746975022884129,"{'feature_fraction': 1.0952995676778876, 'learning_rate': 0.005566099791809367, 'max_depth': 15, 'num_leaves': 153, 'subsample': 0.5746975022884129}",,,,,,,,,,,,,49
1.6127730131149292,0.8509276320089129,0.0,0.0,1.049571053450742,0.0097180829304997,1,123,0.937944907498804,"{'feature_fraction': 1.049571053450742, 'learning_rate': 0.009718082930499703, 'max_depth': 1, 'num_leaves': 123, 'subsample': 0.9379449074988039}",,,,,,,,,,,,,49
1.500616717338562,0.840102882235242,0.0,0.0,0.196098407893963,0.0849920677174368,3,52,1.0767610881903371,"{'feature_fraction': 0.19609840789396307, 'learning_rate': 0.08499206771743688, 'max_depth': 3, 'num_leaves': 52, 'subsample': 1.0767610881903371}",,,,,,,,,,,,,49
1.6878276824951173,1.0177369008116226,0.0,0.0,1.029296197576214,0.0009030397288885,12,12,0.2317978624043921,"{'feature_fraction': 1.029296197576214, 'learning_rate': 0.0009030397288885924, 'max_depth': 12, 'num_leaves': 12, 'subsample': 0.23179786240439218}",,,,,,,,,,,,,49
1.7566640853881836,0.919735141999954,0.0,0.0,0.9061939890460856,0.0129320016282551,1,21,1.0194826137446735,"{'feature_fraction': 0.9061939890460857, 'learning_rate': 0.01293200162825519, 'max_depth': 1, 'num_leaves': 21, 'subsample': 1.0194826137446735}",,,,,,,,,,,,,49
1.6267154693603516,0.8669095083826414,0.0,0.0,1.0342139979247935,0.0069486088942723,4,124,0.689909976354571,"{'feature_fraction': 1.0342139979247937, 'learning_rate': 0.006948608894272317, 'max_depth': 4, 'num_leaves': 124, 'subsample': 0.689909976354571}",,,,,,,,,,,,,49
1.7381518602371215,0.9933592511045388,0.0,0.0,0.1852955658587005,0.0001476573256053,18,28,1.0764043865930426,"{'feature_fraction': 0.18529556585870058, 'learning_rate': 0.00014765732560531616, 'max_depth': 18, 'num_leaves': 28, 'subsample': 1.0764043865930426}",,,,,,,,,,,,,49
1.573309063911438,0.9256007158403176,0.0,0.0,0.4118602206821891,0.0018895335775423,18,130,1.0527916569719449,"{'feature_fraction': 0.4118602206821891, 'learning_rate': 0.0018895335775423795, 'max_depth': 18, 'num_leaves': 130, 'subsample': 1.0527916569719447}",,,,,,,,,,,,,49
1.3873981475830075,0.8051473638121968,0.0,0.0,0.3048657621804457,0.0003125191282894,12,65,1.040431945252813,"{'feature_fraction': 0.3048657621804457, 'learning_rate': 0.0003125191282894184, 'max_depth': 12, 'num_leaves': 65, 'subsample': 1.040431945252813}",,,,,,,,,,,,,49
0.8046764850616455,0.6763159239956817,0.0,0.0,0.1923385947687978,0.00036206007257447376,14,144,1.035539070806032,"{'feature_fraction': 0.1923385947687978, 'learning_rate': 0.00036206007257447376, 'max_depth': 14, 'num_leaves': 144, 'subsample': 1.035539070806032}",,,,,,,,,,,,,50
1.727398419380188,0.9348225805419017,0.0,0.0,0.23002857211827768,0.0001143143822054876,7,146,1.0104483817931016,"{'feature_fraction': 0.23002857211827768, 'learning_rate': 0.0001143143822054876, 'max_depth': 7, 'num_leaves': 146, 'subsample': 1.0104483817931016}",,,,,,,,,,,,,50
1.558781886100769,0.915083709264409,0.0,0.0,1.027508580396034,0.0011048353954862776,19,106,0.8259979853504514,"{'feature_fraction': 1.027508580396034, 'learning_rate': 0.0011048353954862776, 'max_depth': 19, 'num_leaves': 106, 'subsample': 0.8259979853504514}",,,,,,,,,,,,,50
1.6620094060897828,0.8628283301872226,0.0,0.0,1.0230245355464833,0.013632461375504053,8,63,0.1198801338397956,"{'feature_fraction': 1.0230245355464833, 'learning_rate': 0.013632461375504053, 'max_depth': 8, 'num_leaves': 63, 'subsample': 0.1198801338397956}",,,,,,,,,,,,,50
1.6503097534179687,0.8977404219274319,0.0,0.0,1.0387116997045198,0.0012983796585447297,16,120,0.33984775914758614,"{'feature_fraction': 1.0387116997045198, 'learning_rate': 0.0012983796585447297, 'max_depth': 16, 'num_leaves': 120, 'subsample': 0.33984775914758614}",,,,,,,,,,,,,50
1.6330733060836793,0.9010645093619484,0.0,0.0,0.1659610906840238,0.01603976089149693,15,31,1.0319720691968373,"{'feature_fraction': 0.1659610906840238, 'learning_rate': 0.01603976089149693, 'max_depth': 15, 'num_leaves': 31, 'subsample': 1.0319720691968373}",,,,,,,,,,,,,50
